0.0,13.952997728808457
0.005,13.952997728808457
0.01,13.952997728808457
0.015,13.952997728808457
0.02,13.952997728808457
0.025,13.952997728808457
0.03,13.952997728808457
0.035,13.952997728808457
0.04,13.952997728808457
0.045,13.952997728808457
0.05,14.063540726810153
0.055,14.020093249498771
0.06,13.930567059508778
0.065,14.014635449090681
0.07,14.027710356503722
0.075,14.05321786626129
0.08,14.053218145641956
0.085,14.053218425029572
0.09,14.053218704424129
0.095,14.053218983825644
0.1,14.053219263234102
0.105,14.05321954264951
0.11,14.053219822071862
0.115,14.05322010150117
0.12,14.053220380937413
0.125,14.05322066038061
0.13,14.053220939830757
0.135,14.053221219287847
0.14,14.05322149875189
0.145,14.053221778222877
0.15,14.05322205770081
0.155,14.053222337185693
0.16,14.053222616677527
0.165,14.053222896176303
0.17,14.053223175682032
0.175,14.053223315437497
0.18,14.053223455194697
0.185,14.053223594953643
0.19,14.05322373471432
0.195,14.05322387447674
0.2,14.053224014240893
0.205,14.05322415400678
0.21,14.053224293774411
0.215,14.053224433543775
0.22,14.053224573314873
0.225,14.053224713087708
0.23,14.053224852862279
0.235,14.053224992638592
0.24,14.053225132416644
0.245,14.053225272196434
0.25,14.053225411977948
0.255,14.05322555176121
0.26,14.053225691546208
0.265,14.053225831332941
0.27,14.053225971121407
0.275,14.053226110911613
0.28,14.053226250703553
0.285,14.053226390497239
0.29,14.053226530292653
0.295,14.053226670089812
